x,y,direction,numberOfCoins,xToAssign,expectedResultX
0,78,DOWN,1841726593,253,253
1,78,DOWN,1841726593,2,3
499,78,DOWN,1841726593,1,499
0,78,DOWN,1841726593,-1,0
242,78,DOWN,1841726593,253,495
45,223,DOWN,1711597916,357,402
226,415,LEFT,1418639149,-267,0
177,278,DOWN,330362178,-172,5
255,404,UP,711033579,-10,245
353,323,LEFT,704484850,-146,207
261,304,UP,839602364,445,499
41,238,UP,21486866,-460,0
268,379,UP,856571400,186,454
43,247,RIGHT,597503182,59,102
217,427,RIGHT,1109337147,-94,123
457,59,DOWN,1887295227,-287,170
39,82,UP,828188404,37,76
467,155,DOWN,613242350,-4,463
233,166,LEFT,1315211791,-146,87
241,6,RIGHT,1302173094,332,499
